text,label
teacher:Raphael,1
teacher:Hows it going,1
teacher:How many of you drew a graph,1
teacher:You have a graph drawn;student:No no you dont,1
teacher:Reed,1
teacher:Does that make sense,1
teacher:Jeremy,1
teacher:What;student:Distance,1
teacher:No;student:No,1
teacher:Porter,1
teacher:It says to draw a graph right,1
teacher:What,1
teacher:You dont need the same,1
teacher:Ok Erik would you say that one more time to David and the rest of us,1
teacher:Jeff,1
teacher:More more;student:For some reason,1
teacher:Anyone else,1
teacher:Matt,1
teacher:Something still confuses Matt,1
teacher:Well what s wrong;student:He just doesn t want anybody to know what we re talking about,1
teacher:Is this still an issue,1
teacher:Or if you rolled one and then another does it matter;student:Yeah,1
teacher:Stephanie;student:If you want to roll  em tw if you want to roll  em one at a time or if you want to roll  em separate,1
teacher:Matt;student:Well it has one more possibility,1
teacher:Can you tell,1
teacher:Ankur;student:I go to write in order but,1
teacher:Let s hear from Ankur then we ll have Milin and um Michelle s yeah;student:Shh,1
teacher:Ankur;student:four,1
teacher:That might help Jeff and do you mind Matt,1
teacher:You heard that;student:Yeah if you do switch,1
teacher:Angela the same thing,1
teacher:And Jeff can come up,1
teacher:Ankur;student:No,1
teacher:Brian,1
teacher:You knew it wasn t fair;student:I just knew it wasn t fair,1
teacher:You thought player B had an advantage;student:I think that player B had an advantage,1
teacher:OK anyone else;student:So that s what I thought,1
teacher:Anyone else,1
teacher:Milin,1
teacher:Ankur,1
teacher:Angela;student:And they re not that commonly rolled,1
teacher:Magdalena,1
teacher:Ah Sarah,1
teacher:You didn t have a theory or did you,1
teacher:You thought it was fair at first,1
teacher:How many of you would like to be B;student:B,1
teacher:Amy,1
teacher:OK so you are telling me there are two ways you can get six three and three and four and two Is that what you re telling me;student:Like um six three and three or um four and two,1
teacher:OK Milin;student:We got a chart,1
teacher:How about you Michelle,1
teacher:Go ahead um Jeff;student:I made dots on the paper,1
teacher:Does it tell you how m see I m little um confused here because the the number in the side tell you how many times you get the number;student:Shows how many times you can get each number,1
teacher:You think its going to make it into eleven;student:Its going to make it into eleven,1
teacher:Okay Dawud said What number did Dawud just say;student:Six,1
teacher:You think six is going to go to ten;student:I think six is going to go to ten,1
teacher:Hold on he says its going to be more than thirteen;student:Its going to be twentyfour then thirtysix,1
teacher:Alright is everybody ready;student:Its going to be eight,1
teacher:Ariel thinks that the rule is any number that I put here  under this column  is  that right;student:And for five you would add eight,1
teacher:Alright would everyone hold on a second;student:Like the square is the  numbers going in like the triangle it goes into like a say a  factory and it comes out the triangle number,1
teacher:Okay Ariel go ahead;student:Let Ariel talk,1
teacher:Okay so did you hear what Ariel said;student:Square number and triangle number,1
teacher:Dawud could you tell us what Ariel said;student:No he talks too fast,1
teacher:Is that what you think;student:It keep on multiplying by four,1
teacher:Ariel,1
teacher:Lets try another one okay,1
teacher:Alright is everybody ready,1
teacher:Okay so does everyone see that when there is a one;student:One,1
teacher:You ready for the result,1
teacher:Okay heres my  rule you ready for it,1
teacher:You ready;student:Oh,1
teacher:Okay ready for it,1
teacher:That makes sense Angela;student:Yeah,1
teacher:So one would be go ahead Jeff;student:See,1
teacher:You mean the sum of seven;student:Well like like how it says that there s one two three four five six sevens that means there s six different possible ways to get it,1
teacher:And you can count them;student:Thirty six,1
teacher:Would it matter,1
teacher:The same numbers,1
teacher:Is there one last chart we re gonna show Milin,1
teacher:Anybody else;student:This you just have to roll the dice,1
teacher:Any questions for that group;student:You re welcome,1
teacher:And then we have one final question Jeff,1
teacher:Remember Stephanie s chart up here;student:Well,1
teacher:You like to see all the numbers;student:Because you see,1
teacher:I have one final question are you ready,1
teacher:What;student:Seven,1
teacher:You know the game;student:Guess my rule,1
teacher:Guess my rule,1
teacher:Milin;student:Bill has,1
teacher:Think of a rule that will  produce what you think the number for four  okay,1
teacher:O OK anybody else;student:Because like it s just it s however the luck is going,1
teacher:Again Mike please;student:No,1
teacher:You want to say it to the camera or to everybody,1
teacher:Who s talking;student:It s just for number eight,1
teacher:OK anybody else coming to help or are you doing it by yourself,1
teacher:Does anyone else have the formula for this,1
teacher:Jeff yeah you re working with Stephanie and Michelle and Mike is that right,1
teacher:Anybody want to say anything,1
teacher:What,1
teacher:Do you understand what we are going to do,1
teacher:Can you listen;student:Guess my Rule,1
teacher:Can you listen to Milin please,1
teacher:This time we ve reversed it right,1
teacher:You ve got it,1
teacher:If you ve got it write it down and come show it to me would you,1
teacher:You have,1
teacher:You ve got an idea;student:I got an idea,1
teacher:OK um I think we really have come close to being out of time would anybody like to say anything about this,1
teacher:I gave you an equation right,1
teacher:Let me talk to everybody OK,1
teacher:OK all four of you are coming to explain this right,1
teacher:Now don t tell them your nice method of writing it OK,1
teacher:Do you remember what you said to me before you invented the nice way of writing it;student:Just tell them what we got for the written answer not like the code,1
teacher:OK wait a second can we get it quiet please because I want to hear what Michael is saying,1
teacher:What you just said,1
teacher:Do you want to say it to the camera,1
teacher:Sure you don t;student:Not really,1
teacher:Well later on if you want to but let s say it to the camera right now;student:That s easy,1
teacher:Yeah why don t you say that to the camera;student:When you minus this one from this one you get the multiplying number,1
teacher:That s what you had too isn t it;student:That s the code  square times square plus one equals triangle,1
teacher:OK does everybody understand that;student:That isn t very difficult If we knew what it was we just didn t put it down how it was supposed to be,1
teacher:What;student:We re done with it,1
teacher:You ve got 7 already,1
teacher:Say the first one again;student:And you d just get that moving to like 1 times 1 2 times 2 3 times 3 and 4 times 4,1
teacher:OK that s an interesting idea Amy Lynn and Bobby would you come and say your thing to the camera;student:We ve got another code,1
teacher:Why don t you talk this time,1
teacher:Who s doing the talking you doing the talking;student:This is the one for nine,1
teacher:We worked out numbers pairs of numbers that would make it true right,1
